xaxis,yaxis,slice,angle,x0,amplitude,yaxisamp
-10.207388137190138,6.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,6.050020525359506
-9.141707603977556,7.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,7.05835727958609
-8.083655187990383,12.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,12.100041050719012
-7.032073602080382,13.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,13.108377804945597
-5.985805066995702,21.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,21.17507183875827
-4.943690766474464,37.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,37.30845990638362
-3.9045703118729227,67.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,67.55856253318115
-2.867281212119691,182.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,183.51728926923835
-1.8306583448280174,19399.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,19560.724695241508
-0.7935334244213246,33807.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,34088.84065013814
0.2452655368674892,35635.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,35932.080236864334
1.286914779275339,28931.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,29172.19063652931
2.3325953612506485,7863.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,7928.551898483633
3.3834937448917515,117.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,117.97540024451037
4.440802405386251,51.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,51.4251744655558
5.505720468845485,32.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,32.2667761352507
6.579454383038558,17.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,17.141724821851934
7.663218625661752,12.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,12.100041050719012
8.758236454932009,10.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,10.083367542265844
9.865740707468175,5.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,5.041683771132922
10.986974648621786,4.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,4.033347016906338
12.123192880640579,7.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,7.05835727958609
13.27566231429398,5.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,5.041683771132922
14.44566320986105,4.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,4.033347016906338
15.63449029367889,2.0,351.0,-1.32453125,-1.3196743883635982,0.9917321726182848,2.016673508453169
-17.958584665587615,1.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,1.0083755327245019
-16.80702176408655,5.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,5.041877663622509
-15.67122399606228,1.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,1.0083755327245019
-14.550020542753417,3.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,3.025126598173506
-13.442244544380962,4.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,4.0335021308980075
-12.346732363751016,3.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,3.025126598173506
-11.262322891379949,6.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,6.050253196347012
-10.187856887190138,5.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,5.041877663622509
-9.122176353977556,8.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,8.067004261796015
-8.064123937990383,12.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,12.100506392694024
-7.012542352080382,14.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,14.117257458143028
-5.966273816995702,22.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,22.184261719939045
-4.924159516474464,37.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,37.309894710806574
-3.8850390618729227,65.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,65.54440962709263
-2.847749962119691,194.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,195.6248533485534
-1.8111270948280174,19986.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,20153.393397031898
-0.7740021744213246,33950.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,34234.34933599684
0.2647967868674892,35595.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,35893.12708732865
1.306446029275339,28683.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,28923.23540513689
2.3521266112506485,7435.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,7497.272085806672
3.4030249948917515,113.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,113.94643519786872
4.460333655386251,50.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,50.4187766362251
5.525251718845485,30.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,30.25126598173506
6.598985633038558,14.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,14.117257458143028
7.682749875661752,12.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,12.100506392694024
8.777767704932009,10.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,10.083755327245019
9.885271957468175,5.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,5.041877663622509
11.006505898621786,5.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,5.041877663622509
12.142724130640579,6.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,6.050253196347012
13.29519356429398,7.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,7.058628729071514
14.46519445986105,5.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,5.041877663622509
15.65402154367889,4.0,352.0,-1.305,-1.3001077717639822,0.9916940341641647,4.0335021308980075
-17.939053415587615,0.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,0.0
-16.78749051408655,3.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,3.026018162277686
-15.65169274606228,1.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,1.0086727207592288
-14.530489292753417,4.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,4.034690883036915
-13.422713294380962,5.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,5.043363603796143
-12.327201113751016,4.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,4.034690883036915
-11.242791641379949,7.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,7.060709045314601
-10.168325637190138,8.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,8.06938176607383
-9.102645103977556,7.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,7.060709045314601
-8.044592687990383,14.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,14.121418090629202
-6.993011102080382,14.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,14.121418090629202
-5.946742566995702,24.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,24.20814529822149
-4.904628266474464,37.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,37.320890668091465
-3.8655078118729227,68.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,68.58974501162756
-2.828218712119691,210.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,211.82127135943804
-1.7915958448280174,20511.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,20688.88617549254
-0.7544709244213246,34039.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,34334.21074192339
0.2843280368674892,35542.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,35850.2458412245
1.325977279275339,28459.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,28705.81696008689
2.3716578612506485,7046.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,7107.107990469525
3.4225562448917515,108.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,108.9366538419967
4.479864905386251,51.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,51.442308758720664
5.544782968845485,30.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,30.260181622776862
6.618516883038558,16.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,16.13876353214766
7.702281125661752,15.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,15.130090811388431
8.797298954932009,11.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,11.095399928351515
9.904803207468175,6.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,6.052036324555372
11.026037148621786,6.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,6.052036324555372
12.162255380640579,8.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,8.06938176607383
13.31472481429398,10.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,10.086727207592286
14.48472570986105,6.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,6.052036324555372
15.67355279367889,3.0,353.0,-1.28546875,-1.281729228737871,0.9914018486068497,3.026018162277686
-17.919522165587615,0.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,0.0
-16.76795926408655,4.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,4.034369973160785
-15.63216149606228,3.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,3.0257774798705883
-14.510958042753417,2.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,2.0171849865803924
-13.403182044380962,5.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,5.04296246645098
-12.307669863751016,4.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,4.034369973160785
-11.223260391379949,8.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,8.06873994632157
-10.148794387190138,6.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,6.051554959741177
-9.083113853977556,8.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,8.06873994632157
-8.025061437990383,12.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,12.103109919482353
-6.973479852080382,12.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,12.103109919482353
-5.927211316995702,22.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,22.189034852384314
-4.885097016474464,37.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,37.31792225173726
-3.8459765618729227,66.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,66.56710455715294
-2.808687462119691,235.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,237.01923592319608
-1.7720645948280174,21069.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,21250.035241131143
-0.7349396744213246,34173.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,34466.63127320587
0.3038592868674892,35504.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,35809.067881775125
1.345508529275339,28213.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,28455.420013196304
2.3911891112506485,6652.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,6709.157265366384
3.4420874948917515,109.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,109.93658176863138
4.499396155386251,48.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,48.41243967792941
5.564314218845485,33.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,33.28355227857647
6.638048133038558,16.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,16.13747989264314
7.721812375661752,14.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,14.120294906062746
8.816830204932009,11.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,11.094517426192157
9.924334457468175,5.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,5.04296246645098
11.045568398621786,5.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,5.04296246645098
12.181786630640579,5.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,5.04296246645098
13.33425606429398,8.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,8.06873994632157
14.50425695986105,5.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,5.04296246645098
15.69308404367889,2.0,354.0,-1.2659375,-1.2618335900386382,0.9914807086634504,2.0171849865803924
-17.899990915587615,2.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,2.0177437307013464
-16.74842801408655,4.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,4.035487461402693
-15.61263024606228,2.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,2.0177437307013464
-14.491426792753417,4.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,4.035487461402693
-13.383650794380962,3.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,3.02661559605202
-12.288138613751016,5.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,5.044359326753367
-11.203729141379949,4.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,4.035487461402693
-10.129263137190138,5.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,5.044359326753367
-9.063582603977556,6.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,6.05323119210404
-8.005530187990383,12.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,12.10646238420808
-6.953948602080382,13.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,13.115334249558753
-5.907680066995702,24.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,24.21292476841616
-4.865565766474464,39.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,39.346002748676256
-3.8264453118729227,72.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,72.63877430524848
-2.789156212119691,277.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,279.4575067021365
-1.7525333448280174,21602.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,21793.650035305243
-0.7154084244213246,34263.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,34566.97672251012
0.3233905368674892,35440.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,35754.41890802786
1.365039779275339,27967.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,28215.11945826228
2.4107203612506485,6259.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,6314.529005229864
3.4616187448917515,107.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,107.94928959252204
4.518927405386251,49.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,49.434721402182994
5.583845468845485,31.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,31.275027825870872
6.657579383038558,16.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,16.14194984561077
7.741343625661752,13.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,13.115334249558753
8.836361454932009,11.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,11.097590518857407
9.943865707468175,6.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,6.05323119210404
11.065099648621786,6.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,6.05323119210404
12.201317880640579,7.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,7.0621030574547135
13.35378731429398,5.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,5.044359326753367
14.52378820986105,6.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,6.05323119210404
15.71261529367889,1.0,355.0,-1.24640625,-1.2402908598335356,0.9912061524804346,1.0088718653506732
-17.880459665587615,0.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,0.0
-16.72889676408655,4.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,4.034940387771086
-15.59309899606228,2.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,2.017470193885543
-14.471895542753417,1.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,1.0087350969427715
-13.364119544380962,3.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,3.026205290828315
-12.268607363751016,3.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,3.026205290828315
-11.184197891379949,5.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,5.043675484713858
-10.109731887190138,5.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,5.043675484713858
-9.044051353977556,7.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,7.0611456785994005
-7.985998937990382,14.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,14.122291357198801
-6.934417352080382,16.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,16.139761551084344
-5.888148816995702,21.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,21.183437035798203
-4.846034516474464,38.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,38.33193368382532
-3.8069140618729227,70.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,70.61145678599401
-2.769624962119691,332.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,334.90005218500016
-1.7330020948280174,22079.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,22271.86220539945
-0.6958771744213246,34365.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,34665.181606438346
0.3429217868674892,35394.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,35703.170021192454
1.384571029275339,27745.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,27987.355264677197
2.4302516112506485,5912.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,5963.641893125666
3.4811499948917515,105.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,105.91718517899102
4.538458655386251,47.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,47.410549556310265
5.603376718845485,29.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,29.253317811340374
6.677110633038558,15.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,15.131026454141573
7.760874875661752,15.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,15.131026454141573
8.855892704932009,10.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,10.087350969427716
9.963396957468175,5.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,5.043675484713858
11.084630898621786,4.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,4.034940387771086
12.220849130640579,5.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,5.043675484713858
13.37331856429398,8.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,8.069880775542172
14.54331945986105,5.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,5.043675484713858
15.73214654367889,4.0,356.0,-1.226875,-1.22136140237359,0.9913405442427398,4.034940387771086
-17.860928415587615,0.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,0.0
-16.70936551408655,5.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,5.041729064942203
-15.57356774606228,0.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,0.0
-14.452364292753417,5.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,5.041729064942203
-13.344588294380962,2.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,2.0166916259768812
-12.249076113751016,4.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,4.0333832519537625
-11.164666641379949,5.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,5.041729064942203
-10.090200637190138,4.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,4.0333832519537625
-9.024520103977556,8.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,8.066766503907525
-7.966467687990382,10.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,10.083458129884406
-6.914886102080382,12.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,12.100149755861288
-5.868617566995702,22.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,22.183607885745694
-4.826503266474464,38.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,38.31714089356074
-3.7873828118729227,75.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,75.62593597413304
-2.750093712119691,424.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,427.53862470709885
-1.7134708448280174,22599.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,22787.607027725768
-0.6763459244213246,34489.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,34776.838744158325
0.3624530368674892,35346.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,35640.99110588942
1.404102279275339,27491.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,27720.434744865222
2.4497828612506485,5527.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,5573.127308387111
3.5006812448917515,102.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,102.85127292482095
4.557989905386251,49.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,49.40894483643359
5.622907968845485,29.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,29.24202857666478
6.696641883038558,16.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,16.13353300781505
7.780406125661752,12.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,12.100149755861288
8.875423954932009,12.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,12.100149755861288
9.982928207468175,3.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,3.025037438965322
11.104162148621786,4.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,4.0333832519537625
12.240380380640579,4.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,4.0333832519537625
13.39284981429398,8.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,8.066766503907525
14.56285070986105,8.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,8.066766503907525
15.75167779367889,2.0,357.0,-1.20734375,-1.2009318530063084,0.9917232631097995,2.0166916259768812
-17.841397165587615,-3.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,-3.0268696370127968
-16.68983426408655,3.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,3.0268696370127968
-15.55403649606228,1.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,1.0089565456709322
-14.432833042753417,1.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,1.0089565456709322
-13.325057044380962,2.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,2.0179130913418644
-12.229544863751016,5.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,5.044782728354662
-11.145135391379949,6.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,6.0537392740255935
-10.070669387190138,5.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,5.044782728354662
-9.004988853977556,6.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,6.0537392740255935
-7.946936437990382,11.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,11.098522002380255
-6.895354852080382,15.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,15.134348185063983
-5.849086316995702,21.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,21.188087459089576
-4.806972016474464,40.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,40.35826182683729
-3.7678515618729227,71.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,71.63591474263619
-2.730562462119691,544.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,548.8723608449872
-1.6939395948280174,23081.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,23287.726030630787
-0.6568146744213246,34569.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,34878.61882729846
0.3819842868674892,35271.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,35586.90632235945
1.423633529275339,27219.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,27462.788216617104
2.4693141112506485,5141.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,5187.045601294262
3.5202124948917515,103.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,103.92252420410603
4.577521155386251,46.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,46.41200110086288
5.642439218845485,30.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,30.268696370127966
6.716173133038558,15.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,15.134348185063983
7.799937375661752,11.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,11.098522002380255
8.894955204932009,10.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,10.089565456709323
10.002459457468175,1.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,1.0089565456709322
11.123693398621786,6.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,6.0537392740255935
12.259911630640579,6.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,6.0537392740255935
13.41238106429398,6.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,6.0537392740255935
14.58238195986105,7.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,7.0626958196965255
15.77120904367889,3.0,358.0,-1.1878125,-1.180863318870656,0.9911229619260001,3.0268696370127968
-17.821865915587615,0.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,0.0
-16.67030301408655,4.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,4.034117785936914
-15.53450524606228,2.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,2.017058892968457
-14.413301792753417,3.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,3.0255883394526855
-13.305525794380962,3.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,3.0255883394526855
-12.210013613751016,4.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,4.034117785936914
-11.125604141379949,5.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,5.042647232421142
-10.051138137190138,7.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,7.059706125389599
-8.985457603977556,8.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,8.068235571873828
-7.927405187990382,11.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,11.093823911326513
-6.875823602080382,15.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,15.127941697263427
-5.829555066995702,23.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,23.196177269137255
-4.787440766474464,36.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,36.307060073432226
-3.7483203118729227,74.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,74.63117903983292
-2.711031212119691,687.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,692.859729734665
-1.6744083448280174,23529.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,23729.689346327414
-0.6372834244213246,34691.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,34986.89502798437
0.4015155368674892,35224.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,35524.441222960464
1.443164779275339,26969.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,27199.03064223316
2.4888453612506485,4793.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,4833.881636998907
3.5397437448917515,101.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,101.86147409490708
4.597052405386251,45.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,45.383825091790285
5.661970468845485,29.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,29.247353948042626
6.735704383038558,16.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,16.136471143747656
7.819468625661752,12.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,12.102353357810742
8.914486454932009,11.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,11.093823911326513
10.021990707468175,4.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,4.034117785936914
11.143224648621786,8.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,8.068235571873828
12.279442880640579,5.0,359.0,-1.16828125,-1.1610583093193287,0.9915426896914488,5.042647232421142
