ann1
[  0.    0.9   1.  100. ]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22884981e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089063e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516272e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883502e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883497e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883494e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883493e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883492e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883492e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883492e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]
[5.22883491e-03 1.00089062e+00 1.15516270e+00 7.53822820e+01]

pt2
[0.   0.91 1.   0.  ]
[1.49011612e-08 9.10000000e-01 1.00000000e+00 0.00000000e+00]
[0.         0.91000001 1.         0.        ]
[0.         0.91       1.00000001 0.        ]
[0.00000000e+00 9.10000000e-01 1.00000000e+00 1.49011612e-08]
[3.20353179e-02 1.91949182e+00 1.00000000e+00 2.07727264e-05]
[3.20353328e-02 1.91949182e+00 1.00000000e+00 2.07727264e-05]
[3.20353179e-02 1.91949184e+00 1.00000000e+00 2.07727264e-05]
[3.20353179e-02 1.91949182e+00 1.00000001e+00 2.07727264e-05]
[3.20353179e-02 1.91949182e+00 1.00000000e+00 2.07876276e-05]
[2.68448756e-03 9.94593143e-01 1.00000000e+00 1.74070774e-06]
[2.68450246e-03 9.94593143e-01 1.00000000e+00 1.74070774e-06]
[2.68448756e-03 9.94593158e-01 1.00000000e+00 1.74070774e-06]
[2.68448756e-03 9.94593143e-01 1.00000001e+00 1.74070774e-06]
[2.68448756e-03 9.94593143e-01 1.00000000e+00 1.75560890e-06]
[ 4.23952509e+00  9.45705265e-01  1.00000000e+00 -1.96723251e-05]
[ 4.23952511e+00  9.45705265e-01  1.00000000e+00 -1.96723251e-05]
[ 4.23952509e+00  9.45705280e-01  1.00000000e+00 -1.96723251e-05]
[ 4.23952509e+00  9.45705265e-01  1.00000001e+00 -1.96723251e-05]
[ 4.23952509e+00  9.45705265e-01  1.00000000e+00 -1.96574240e-05]
[7.98723218e-03 9.94531956e-01 1.00000000e+00 1.71390761e-06]
[7.98724708e-03 9.94531956e-01 1.00000000e+00 1.71390761e-06]
[7.98723218e-03 9.94531971e-01 1.00000000e+00 1.71390761e-06]
[7.98723218e-03 9.94531956e-01 1.00000001e+00 1.71390761e-06]
[7.98723218e-03 9.94531956e-01 1.00000000e+00 1.72880877e-06]
[ 8.70525574e-03  9.95699223e-01  1.00000000e+00 -5.61073187e+01]
[ 8.70527064e-03  9.95699223e-01  1.00000000e+00 -5.61073187e+01]
[ 8.70525574e-03  9.95699238e-01  1.00000000e+00 -5.61073187e+01]
[ 8.70525574e-03  9.95699223e-01  1.00000001e+00 -5.61073187e+01]
[ 8.70525574e-03  9.95699223e-01  1.00000000e+00 -5.61073187e+01]
[ 9.80371971e-03  9.97485063e-01  3.93928138e-01 -1.41947839e+02]
[ 9.80373461e-03  9.97485063e-01  3.93928138e-01 -1.41947839e+02]
[ 9.80371971e-03  9.97485078e-01  3.93928138e-01 -1.41947839e+02]
[ 9.80371971e-03  9.97485063e-01  3.93928153e-01 -1.41947839e+02]
[ 9.80371971e-03  9.97485063e-01  3.93928138e-01 -1.41947839e+02]
[ 9.05894850e-03  9.96274243e-01  8.04851833e-01 -8.37469786e+01]
[ 9.05896340e-03  9.96274243e-01  8.04851833e-01 -8.37469786e+01]
[ 9.05894850e-03  9.96274258e-01  8.04851833e-01 -8.37469786e+01]
[ 9.05894850e-03  9.96274243e-01  8.04851848e-01 -8.37469786e+01]
[ 9.05894850e-03  9.96274243e-01  8.04851833e-01 -8.37469786e+01]
[ 8.96660074e-03  9.97484768e-01  7.15495524e-01 -1.59042259e+02]
[ 8.96661564e-03  9.97484768e-01  7.15495524e-01 -1.59042259e+02]
[ 8.96660074e-03  9.97484783e-01  7.15495524e-01 -1.59042259e+02]
[ 8.96660074e-03  9.97484768e-01  7.15495539e-01 -1.59042259e+02]
[ 8.96660074e-03  9.97484768e-01  7.15495524e-01 -1.59042259e+02]
[ 8.70623818e-03  9.97632610e-01  8.52279740e-01 -1.73089465e+02]
[ 8.70625308e-03  9.97632610e-01  8.52279740e-01 -1.73089465e+02]
[ 8.70623818e-03  9.97632625e-01  8.52279740e-01 -1.73089465e+02]
[ 8.70623818e-03  9.97632610e-01  8.52279755e-01 -1.73089465e+02]
[ 8.70623818e-03  9.97632610e-01  8.52279740e-01 -1.73089465e+02]
[ 8.63781565e-03  9.97489508e-01  8.28444949e-01 -1.62894584e+02]
[ 8.63783055e-03  9.97489508e-01  8.28444949e-01 -1.62894584e+02]
[ 8.63781565e-03  9.97489523e-01  8.28444949e-01 -1.62894584e+02]
[ 8.63781565e-03  9.97489508e-01  8.28444964e-01 -1.62894584e+02]
[ 8.63781565e-03  9.97489508e-01  8.28444949e-01 -1.62894584e+02]
[ 8.60324153e-03  9.97504306e-01  8.30257733e-01 -1.64250221e+02]
[ 8.60325643e-03  9.97504306e-01  8.30257733e-01 -1.64250221e+02]
[ 8.60324153e-03  9.97504320e-01  8.30257733e-01 -1.64250221e+02]
[ 8.60324153e-03  9.97504306e-01  8.30257748e-01 -1.64250221e+02]
[ 8.60324153e-03  9.97504306e-01  8.30257733e-01 -1.64250221e+02]
[ 8.59391823e-03  9.97491228e-01  8.28123287e-01 -1.64088185e+02]
[ 8.59393313e-03  9.97491228e-01  8.28123287e-01 -1.64088185e+02]
[ 8.59391823e-03  9.97491242e-01  8.28123287e-01 -1.64088185e+02]
[ 8.59391823e-03  9.97491228e-01  8.28123302e-01 -1.64088185e+02]
[ 8.59391823e-03  9.97491228e-01  8.28123287e-01 -1.64088185e+02]
[ 8.58682367e-03  9.97448173e-01  8.21921906e-01 -1.62934480e+02]
[ 8.58683857e-03  9.97448173e-01  8.21921906e-01 -1.62934480e+02]
[ 8.58682367e-03  9.97448188e-01  8.21921906e-01 -1.62934480e+02]
[ 8.58682367e-03  9.97448173e-01  8.21921921e-01 -1.62934480e+02]
[ 8.58682367e-03  9.97448173e-01  8.21921906e-01 -1.62934480e+02]
[ 8.58897476e-03  9.97402408e-01  8.15598917e-01 -1.61474139e+02]
[ 8.58898967e-03  9.97402408e-01  8.15598917e-01 -1.61474139e+02]
[ 8.58897476e-03  9.97402423e-01  8.15598917e-01 -1.61474139e+02]
[ 8.58897476e-03  9.97402408e-01  8.15598932e-01 -1.61474139e+02]
[ 8.58897476e-03  9.97402408e-01  8.15598917e-01 -1.61474139e+02]
[ 8.59386802e-03  9.97383001e-01  8.12916991e-01 -1.60759505e+02]
[ 8.59388292e-03  9.97383001e-01  8.12916991e-01 -1.60759505e+02]
[ 8.59386802e-03  9.97383016e-01  8.12916991e-01 -1.60759505e+02]
[ 8.59386802e-03  9.97383001e-01  8.12917006e-01 -1.60759505e+02]
[ 8.59386802e-03  9.97383001e-01  8.12916991e-01 -1.60759505e+02]
[ 8.59545305e-03  9.97383610e-01  8.12969747e-01 -1.60749186e+02]
[ 8.59546795e-03  9.97383610e-01  8.12969747e-01 -1.60749186e+02]
[ 8.59545305e-03  9.97383625e-01  8.12969747e-01 -1.60749186e+02]
[ 8.59545305e-03  9.97383610e-01  8.12969762e-01 -1.60749186e+02]
[ 8.59545305e-03  9.97383610e-01  8.12969747e-01 -1.60749186e+02]
[ 8.59563019e-03  9.97383696e-01  8.13009660e-01 -1.60742090e+02]
[ 8.59564509e-03  9.97383696e-01  8.13009660e-01 -1.60742090e+02]
[ 8.59563019e-03  9.97383711e-01  8.13009660e-01 -1.60742090e+02]
[ 8.59563019e-03  9.97383696e-01  8.13009675e-01 -1.60742090e+02]
[ 8.59563019e-03  9.97383696e-01  8.13009660e-01 -1.60742090e+02]
[ 8.59562786e-03  9.97383820e-01  8.13029899e-01 -1.60746123e+02]
[ 8.59564277e-03  9.97383820e-01  8.13029899e-01 -1.60746123e+02]
[ 8.59562786e-03  9.97383835e-01  8.13029899e-01 -1.60746123e+02]
[ 8.59562786e-03  9.97383820e-01  8.13029913e-01 -1.60746123e+02]
[ 8.59562786e-03  9.97383820e-01  8.13029899e-01 -1.60746123e+02]
[ 8.59562951e-03  9.97383732e-01  8.13015602e-01 -1.60743274e+02]
[ 8.59564441e-03  9.97383732e-01  8.13015602e-01 -1.60743274e+02]
[ 8.59562951e-03  9.97383747e-01  8.13015602e-01 -1.60743274e+02]
[ 8.59562951e-03  9.97383732e-01  8.13015617e-01 -1.60743274e+02]
[ 8.59562951e-03  9.97383732e-01  8.13015602e-01 -1.60743274e+02]
[ 8.59562808e-03  9.97383809e-01  8.13028016e-01 -1.60745748e+02]
[ 8.59564298e-03  9.97383809e-01  8.13028016e-01 -1.60745748e+02]
[ 8.59562808e-03  9.97383824e-01  8.13028016e-01 -1.60745748e+02]
[ 8.59562808e-03  9.97383809e-01  8.13028031e-01 -1.60745748e+02]
[ 8.59562808e-03  9.97383809e-01  8.13028016e-01 -1.60745748e+02]
[ 8.59562789e-03  9.97383819e-01  8.13029632e-01 -1.60746070e+02]
[ 8.59564280e-03  9.97383819e-01  8.13029632e-01 -1.60746070e+02]
[ 8.59562789e-03  9.97383834e-01  8.13029632e-01 -1.60746070e+02]
[ 8.59562789e-03  9.97383819e-01  8.13029647e-01 -1.60746070e+02]
[ 8.59562789e-03  9.97383819e-01  8.13029632e-01 -1.60746070e+02]
[ 8.59562075e-03  9.97384155e-01  8.13075816e-01 -1.60758109e+02]
[ 8.59563565e-03  9.97384155e-01  8.13075816e-01 -1.60758109e+02]
[ 8.59562075e-03  9.97384170e-01  8.13075816e-01 -1.60758109e+02]
[ 8.59562075e-03  9.97384155e-01  8.13075831e-01 -1.60758109e+02]
[ 8.59562075e-03  9.97384155e-01  8.13075816e-01 -1.60758109e+02]
[ 8.59562475e-03  9.97383967e-01  8.13049991e-01 -1.60751377e+02]
[ 8.59563965e-03  9.97383967e-01  8.13049991e-01 -1.60751377e+02]
[ 8.59562475e-03  9.97383982e-01  8.13049991e-01 -1.60751377e+02]
[ 8.59562475e-03  9.97383967e-01  8.13050006e-01 -1.60751377e+02]
[ 8.59562475e-03  9.97383967e-01  8.13049991e-01 -1.60751377e+02]
[ 8.59562706e-03  9.97383858e-01  8.13035035e-01 -1.60747479e+02]
[ 8.59564196e-03  9.97383858e-01  8.13035035e-01 -1.60747479e+02]
[ 8.59562706e-03  9.97383873e-01  8.13035035e-01 -1.60747479e+02]
[ 8.59562706e-03  9.97383858e-01  8.13035050e-01 -1.60747479e+02]
[ 8.59562706e-03  9.97383858e-01  8.13035035e-01 -1.60747479e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562499e-03  9.97383925e-01  8.13043393e-01 -1.60750004e+02]
[ 8.59563989e-03  9.97383925e-01  8.13043393e-01 -1.60750004e+02]
[ 8.59562499e-03  9.97383940e-01  8.13043393e-01 -1.60750004e+02]
[ 8.59562499e-03  9.97383925e-01  8.13043408e-01 -1.60750004e+02]
[ 8.59562499e-03  9.97383925e-01  8.13043393e-01 -1.60750004e+02]
[ 8.59562506e-03  9.97383951e-01  8.13047812e-01 -1.60750818e+02]
[ 8.59563996e-03  9.97383951e-01  8.13047812e-01 -1.60750818e+02]
[ 8.59562506e-03  9.97383966e-01  8.13047812e-01 -1.60750818e+02]
[ 8.59562506e-03  9.97383951e-01  8.13047827e-01 -1.60750818e+02]
[ 8.59562506e-03  9.97383951e-01  8.13047812e-01 -1.60750818e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047917e-01 -1.60750837e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047917e-01 -1.60750837e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047917e-01 -1.60750837e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047932e-01 -1.60750837e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047917e-01 -1.60750837e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59563997e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383967e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047937e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
[ 8.59562507e-03  9.97383952e-01  8.13047922e-01 -1.60750838e+02]
