,x_base,y_base
2171,-13.329000000001203,2.590160228595383
2172,-13.328000000001204,2.5840646249349017
2173,-13.327000000001204,2.5781250000070517
2174,-13.326000000001205,2.5723481354958593
2175,-13.325000000001205,2.5667408130853535
2176,-13.324000000001206,2.561309814459561
2177,-13.323000000001207,2.556061921302511
2178,-13.322000000001207,2.5510039152982293
2179,-13.321000000001208,2.546142578130745
2180,-13.320000000001208,2.541484691484086
2181,-13.319000000001209,2.5370370370422797
2182,-13.31800000000121,2.5328063964893537
2183,-13.31700000000121,2.5287995515093358
2184,-13.31600000000121,2.525023283786254
2185,-13.315000000001211,2.5214843750041362
2186,-13.314000000001212,2.5181896068470095
2187,-13.313000000001212,2.5151457609989025
2188,-13.312000000001213,2.5123596191438424
2189,-13.311000000001213,2.509837962965857
2190,-13.310000000001214,2.507587574148974
2191,-13.309000000001214,2.505615234377222
2192,-13.308000000001215,2.5039277253346275
2193,-13.307000000001215,2.5025318287052194
2194,-13.306000000001216,2.5014343261730247
2195,-13.305000000001217,2.500641999422071
2196,-13.304000000001217,2.500161630136387
2197,-13.303000000001218,2.5
2198,-13.302000000001218,2.5
2199,-13.301000000001219,2.5
2200,-13.30000000000122,2.5
2201,-13.29900000000122,2.5
2202,-13.29800000000122,2.5
2203,-13.297000000001221,2.5
2204,-13.296000000001222,2.5
2205,-13.295000000001222,2.5
2206,-13.294000000001223,2.5
2207,-13.293000000001223,2.5
2208,-13.292000000001224,2.5
2209,-13.291000000001224,2.5
2210,-13.290000000001225,2.5
2211,-13.289000000001225,2.5
2212,-13.288000000001226,2.5
2213,-13.287000000001226,2.5
2214,-13.286000000001227,2.5
2215,-13.285000000001228,2.5
2216,-13.284000000001228,2.5
2217,-13.283000000001229,2.5
2218,-13.28200000000123,2.5
2219,-13.28100000000123,2.5
2220,-13.28000000000123,2.5
2221,-13.279000000001231,2.5
2222,-13.278000000001231,2.5
2223,-13.277000000001232,2.5
2224,-13.276000000001233,2.5
2225,-13.275000000001233,2.5
2226,-13.274000000001234,2.5
2227,-13.273000000001234,2.5
2228,-13.272000000001235,2.5
2229,-13.271000000001235,2.5
2230,-13.270000000001236,2.5
2231,-13.269000000001236,2.5
2232,-13.268000000001237,2.5
2233,-13.267000000001238,2.5
2234,-13.266000000001238,2.5
2235,-13.265000000001239,2.5
2236,-13.26400000000124,2.5
2237,-13.26300000000124,2.5
2238,-13.26200000000124,2.5
2239,-13.261000000001241,2.5
2240,-13.260000000001241,2.5
2241,-13.259000000001242,2.5
2242,-13.258000000001243,2.5
2243,-13.257000000001243,2.5
2244,-13.256000000001244,2.5
2245,-13.255000000001244,2.5
2246,-13.254000000001245,2.5
2247,-13.253000000001245,2.5
2248,-13.252000000001246,2.5
2249,-13.251000000001246,2.5
2250,-13.250000000001247,2.5
2251,-13.249000000001248,2.5
2252,-13.248000000001248,2.5
2253,-13.247000000001249,2.5
2254,-13.24600000000125,2.5
2255,-13.24500000000125,2.5
2256,-13.24400000000125,2.5
2257,-13.24300000000125,2.5
2258,-13.242000000001251,2.5
2259,-13.241000000001252,2.5
2260,-13.240000000001253,2.5
2261,-13.239000000001253,2.5
2262,-13.238000000001254,2.5
2263,-13.237000000001254,2.5
2264,-13.236000000001255,2.5
2265,-13.235000000001255,2.5
2266,-13.234000000001256,2.5
2267,-13.233000000001256,2.5
2268,-13.232000000001257,2.5
2269,-13.231000000001258,2.5
2270,-13.230000000001258,2.5
2271,-13.229000000001259,2.5
2272,-13.22800000000126,2.5
2273,-13.22700000000126,2.5
2274,-13.22600000000126,2.5
2275,-13.22500000000126,2.5
2276,-13.224000000001261,2.5
2277,-13.223000000001262,2.5
2278,-13.222000000001263,2.5
2279,-13.221000000001263,2.5
2280,-13.220000000001264,2.5
2281,-13.219000000001264,2.5
2282,-13.218000000001265,2.5
2283,-13.217000000001265,2.5
2284,-13.216000000001266,2.5
2285,-13.215000000001266,2.5
2286,-13.214000000001267,2.5
2287,-13.213000000001268,2.5
2288,-13.212000000001268,2.5
2289,-13.211000000001269,2.5
2290,-13.21000000000127,2.5
2291,-13.20900000000127,2.5
2292,-13.20800000000127,2.5
2293,-13.20700000000127,2.5
2294,-13.206000000001271,2.5
2295,-13.205000000001272,2.5
2296,-13.204000000001272,2.5
2297,-13.203000000001273,2.5
2298,-13.202000000001274,2.5
2299,-13.201000000001274,2.5
2300,-13.200000000001275,2.499884439909537
2301,-13.199000000001275,2.498967022277835
2302,-13.198000000001276,2.497150237146317
2303,-13.197000000001276,2.4944529194364433
2304,-13.196000000001277,2.4908939040696763
2305,-13.195000000001277,2.486492025967477
2306,-13.194000000001278,2.481266120051308
2307,-13.193000000001279,2.4752350212426304
2308,-13.19200000000128,2.468417564462906
2309,-13.19100000000128,2.4608325846335957
2310,-13.19000000000128,2.452498916676162
2311,-13.18900000000128,2.443435395512066
2312,-13.188000000001281,2.433660856062769
2313,-13.187000000001282,2.4231941332497335
2314,-13.186000000001282,2.412054061994421
2315,-13.185000000001283,2.4002594772182926
2316,-13.184000000001284,2.3878292138428097
2317,-13.183000000001284,2.374782106789435
2318,-13.182000000001285,2.361136990979629
2319,-13.181000000001285,2.346912701334854
2320,-13.180000000001286,2.3321280727765714
2321,-13.179000000001286,2.3168019402262425
2322,-13.178000000001287,2.3009531386053297
2323,-13.177000000001287,2.284600502835294
2324,-13.176000000001288,2.2677628678375967
2325,-13.175000000001289,2.2504590685337007
2326,-13.17400000000129,2.232707939845066
2327,-13.17300000000129,2.2145283166931553
2328,-13.17200000000129,2.1959390339994305
2329,-13.17100000000129,2.176958926685352
2330,-13.170000000001291,2.1576068296723823
2331,-13.169000000001292,2.1379015778819825
2332,-13.168000000001292,2.117862006235615
2333,-13.167000000001293,2.0975069496547403
2334,-13.166000000001294,2.076855243060821
2335,-13.165000000001294,2.0559257213753184
2336,-13.164000000001295,2.0347372195196938
2337,-13.163000000001295,2.013308572415409
2338,-13.162000000001296,1.991658614983926
2339,-13.161000000001296,1.969806182146706
2340,-13.160000000001297,1.9477701088252106
2341,-13.159000000001297,1.9255692299409017
2342,-13.158000000001298,1.9032223804152408
2343,-13.157000000001299,1.8807483951696893
2344,-13.156000000001299,1.858166109125709
2345,-13.1550000000013,1.8354943572047617
2346,-13.1540000000013,1.812751974328309
2347,-13.1530000000013,1.7899577954178119
2348,-13.152000000001301,1.7671306553947326
2349,-13.151000000001302,1.7442893891805324
2350,-13.150000000001302,1.7214528316966733
2351,-13.149000000001303,1.6986398178646165
2352,-13.148000000001304,1.6758691826058243
2353,-13.147000000001304,1.6531597608417572
2354,-13.146000000001305,1.6305303874938781
2355,-13.145000000001305,1.6079998974836478
2356,-13.144000000001306,1.5855871257325276
2357,-13.143000000001306,1.5633109071619802
2358,-13.142000000001307,1.5411900766934663
2359,-13.141000000001307,1.5192434692484476
2360,-13.140000000001308,1.4974899197483866
2361,-13.139000000001309,1.4759482631147436
2362,-13.138000000001309,1.4546373342689813
2363,-13.13700000000131,1.4335759681325608
2364,-13.13600000000131,1.4127829996269439
2365,-13.13500000000131,1.3922772636735918
2366,-13.134000000001311,1.3720775951939668
2367,-13.133000000001312,1.3522028291095305
2368,-13.132000000001312,1.3326718003417433
2369,-13.131000000001313,1.3135033438120682
2370,-13.130000000001314,1.2947162944419668
2371,-13.129000000001314,1.2763294871528994
2372,-13.128000000001315,1.2583617568663288
2373,-13.127000000001315,1.2408319385037159
2374,-13.126000000001316,1.2237588669865231
2375,-13.125000000001316,1.2071613772362113
2376,-13.124000000001317,1.1910583041742429
2377,-13.123000000001317,1.1754684827220785
2378,-13.122000000001318,1.1604107478011807
2379,-13.121000000001318,1.14590393433301
2380,-13.120000000001319,1.1319668772390292
2381,-13.11900000000132,1.1186184114406998
2382,-13.11800000000132,1.105877371859482
2383,-13.11700000000132,1.0937625934168391
2384,-13.116000000001321,1.0822929110342323
2385,-13.115000000001322,1.0714871596331224
2386,-13.114000000001322,1.0613641741349715
2387,-13.113000000001323,1.0519427894612416
2388,-13.112000000001323,1.0432418405333936
2389,-13.111000000001324,1.03528016227289
2390,-13.110000000001325,1.0280765896011919
2391,-13.109000000001325,1.0216499574397613
2392,-13.108000000001326,1.016019100710059
2393,-13.107000000001326,1.011202854333547
2394,-13.106000000001327,1.0072200532316873
2395,-13.105000000001327,1.0040895323259411
2396,-13.104000000001328,1.0018301265377696
2397,-13.103000000001328,1.0004606707886352
2398,-13.102000000001329,1.0000000000000004
2399,-13.10100000000133,1.0007376301315787
2400,-13.10000000000133,1.0029308175550755
2401,-13.09900000000133,1.0065500078077108
2402,-13.098000000001331,1.0115656464267055
2403,-13.097000000001332,1.0179481789492804
2404,-13.096000000001332,1.0256680509126563
2405,-13.095000000001333,1.0346957078540537
2406,-13.094000000001333,1.0450015953106937
2407,-13.093000000001334,1.056556158819797
2408,-13.092000000001335,1.0693298439185839
2409,-13.091000000001335,1.0832930961442757
2410,-13.090000000001336,1.0984163610340931
2411,-13.089000000001336,1.1146700841252566
2412,-13.088000000001337,1.132024710954987
2413,-13.087000000001337,1.1504506870605051
2414,-13.086000000001338,1.1699184579790318
2415,-13.085000000001338,1.1903984692477878
2416,-13.084000000001339,1.2118611664039936
2417,-13.08300000000134,1.2342769949848704
2418,-13.08200000000134,1.2576164005276385
2419,-13.08100000000134,1.281849828569519
2420,-13.080000000001341,1.3069477246477323
2421,-13.079000000001342,1.3328805342994992
2422,-13.078000000001342,1.359618703062041
2423,-13.077000000001343,1.387132676472578
2424,-13.076000000001343,1.415392900068331
2425,-13.075000000001344,1.4443698193865209
2426,-13.074000000001345,1.4740338799643682
2427,-13.073000000001345,1.5043555273390936
2428,-13.072000000001346,1.5353052070479183
2429,-13.071000000001346,1.566853364628063
2430,-13.070000000001347,1.598970445616748
2431,-13.069000000001347,1.6316268955511941
2432,-13.068000000001348,1.6647931599686225
2433,-13.067000000001348,1.698439684406254
2434,-13.066000000001349,1.7325369144013087
2435,-13.06500000000135,1.7670552954910077
2436,-13.06400000000135,1.801965273212572
2437,-13.06300000000135,1.8372372931032221
2438,-13.062000000001351,1.8728418007001788
2439,-13.061000000001352,1.9087492415406628
2440,-13.060000000001352,1.9449300611618952
2441,-13.059000000001353,1.9813547051010965
2442,-13.058000000001353,2.0179936188954866
2443,-13.057000000001354,2.0548172480822884
2444,-13.056000000001355,2.09179603819872
2445,-13.055000000001355,2.128900434782004
2446,-13.054000000001356,2.166100883369361
2447,-13.053000000001356,2.203367829498011
2448,-13.052000000001357,2.2406717187051752
2449,-13.051000000001357,2.2779829965280745
2450,-13.050000000001358,2.3152721085039287
2451,-13.049000000001358,2.3525095001699605
2452,-13.048000000001359,2.3896656170633888
2453,-13.04700000000136,2.4267109047214355
2454,-13.04600000000136,2.46361580868132
2455,-13.04500000000136,2.5003507744802644
2456,-13.044000000001361,2.5368862476554894
2457,-13.043000000001362,2.573192673744215
2458,-13.042000000001362,2.609240498283662
2459,-13.041000000001363,2.645000166811052
2460,-13.040000000001363,2.680442124863605
2461,-13.039000000001364,2.7155368179785424
2462,-13.038000000001364,2.7502546916930837
2463,-13.037000000001365,2.784566191544451
2464,-13.036000000001366,2.818441763069864
2465,-13.035000000001366,2.851851851806544
2466,-13.034000000001367,2.8847669032917125
2467,-13.033000000001367,2.9171573630625893
2468,-13.032000000001368,2.9489936766563947
2469,-13.031000000001368,2.980246289610351
2470,-13.030000000001369,3.0108856474616776
2471,-13.02900000000137,3.0408821957475958
2472,-13.02800000000137,3.070206380005326
2473,-13.02700000000137,3.0988286457720893
2474,-13.026000000001371,3.1267194385851065
2475,-13.025000000001372,3.153849203981599
2476,-13.024000000001372,3.1801883874987857
2477,-13.023000000001373,3.2057074346738887
2478,-13.022000000001373,3.2303767910441286
2479,-13.021000000001374,3.2541669021467263
2480,-13.020000000001374,3.2770482135189023
2481,-13.019000000001375,3.2989911706978767
2482,-13.018000000001376,3.3199662192208717
2483,-13.017000000001376,3.339943804625107
2484,-13.016000000001377,3.3588943724478035
2485,-13.015000000001377,3.3767883682261823
2486,-13.014000000001378,3.393596237497464
2487,-13.013000000001378,3.4092884257988696
2488,-13.012000000001379,3.4238353786676186
2489,-13.01100000000138,3.437207541640933
2490,-13.01000000000138,3.449375360256034
2491,-13.00900000000138,3.4603092800501405
2492,-13.008000000001381,3.469979746560475
2493,-13.007000000001382,3.478357205324257
2494,-13.006000000001382,3.485412101878709
2495,-13.005000000001383,3.4911148817610513
2496,-13.004000000001383,3.4954359905085006
2497,-13.003000000001384,3.4983458736582858
2498,-13.002000000001384,3.4998149767476185
2499,-13.001000000001385,3.4998131250010336
2500,-13.000000000001386,3.498329375003071
2501,-12.999000000001386,3.495390625005068
2502,-12.998000000001387,3.491026875007025
2503,-12.997000000001387,3.485268125008942
2504,-12.996000000001388,3.478144375010819
2505,-12.995000000001388,3.4696856250126555
2506,-12.994000000001389,3.4599218750144525
2507,-12.99300000000139,3.448883125016209
2508,-12.99200000000139,3.4365993750179245
2509,-12.99100000000139,3.4231006250196003
2510,-12.990000000001391,3.4084168750212354
2511,-12.989000000001392,3.39257812502283
2512,-12.988000000001392,3.3756143750243846
2513,-12.987000000001393,3.357555625025898
2514,-12.986000000001393,3.3384318750273714
2515,-12.985000000001394,3.318273125028804
2516,-12.984000000001394,3.2971093750301956
2517,-12.983000000001395,3.2749706250315462
2518,-12.982000000001396,3.2518868750328567
2519,-12.981000000001396,3.227888125034126
2520,-12.980000000001397,3.2030043750353543
2521,-12.979000000001397,3.1772656250365414
2522,-12.978000000001398,3.1507018750376883
2523,-12.977000000001398,3.1233431250387937
2524,-12.976000000001399,3.0952193750398584
2525,-12.9750000000014,3.0663606250408812
2526,-12.9740000000014,3.036796875041863
2527,-12.9730000000014,3.0065581250428037
2528,-12.972000000001401,2.9756743750437034
2529,-12.971000000001402,2.9441756250445614
2530,-12.970000000001402,2.9120918750453777
2531,-12.969000000001403,2.8794531250461533
2532,-12.968000000001403,2.8462893750468865
2533,-12.967000000001404,2.812630625047579
2534,-12.966000000001404,2.7785068750482296
2535,-12.965000000001405,2.743948125048839
2536,-12.964000000001406,2.708984375049406
2537,-12.963000000001406,2.673645625049931
2538,-12.962000000001407,2.637961875050415
2539,-12.961000000001407,2.601963125050857
2540,-12.960000000001408,2.5656793750512565
2541,-12.959000000001408,2.529140625051615
2542,-12.958000000001409,2.4923768750519306
2543,-12.95700000000141,2.4554181250522045
2544,-12.95600000000141,2.4182943750524366
2545,-12.95500000000141,2.3810356250526263
2546,-12.954000000001411,2.343671875052774
2547,-12.953000000001412,2.306233125052879
2548,-12.952000000001412,2.268749375052942
2549,-12.951000000001413,2.2312506250529625
2550,-12.950000000001413,2.193766875052941
2551,-12.949000000001414,2.1563281250528767
2552,-12.948000000001414,2.1189643750527702
2553,-12.947000000001415,2.0817056250526207
2554,-12.946000000001415,2.044581875052429
2555,-12.945000000001416,2.007623125052195
2556,-12.944000000001417,1.9708593750519177
2557,-12.943000000001417,1.9343206250515976
2558,-12.942000000001418,1.8980368750512349
2559,-12.941000000001418,1.8620381250508296
2560,-12.940000000001419,1.826354375050381
2561,-12.93900000000142,1.7910156250498899
2562,-12.93800000000142,1.7560518750493554
2563,-12.93700000000142,1.721493125048778
2564,-12.936000000001421,1.6873693750481578
2565,-12.935000000001422,1.6537106250474942
2566,-12.934000000001422,1.6205468750467873
2567,-12.933000000001423,1.5879081250460378
2568,-12.932000000001423,1.5558243750452443
2569,-12.931000000001424,1.5243256250444077
2570,-12.930000000001424,1.4934418750435277
2571,-12.929000000001425,1.463203125042604
2572,-12.928000000001425,1.4336393750416379
2573,-12.927000000001426,1.4047806250406274
2574,-12.926000000001427,1.3766568750395725
2575,-12.925000000001427,1.3492981250384752
2576,-12.924000000001428,1.3227343750373342
2577,-12.923000000001428,1.2969956250361498
2578,-12.922000000001429,1.2721118750349203
2579,-12.92100000000143,1.2481131250336475
2580,-12.92000000000143,1.2250293750323316
2581,-12.91900000000143,1.20289062503097
2582,-12.918000000001431,1.1817268750295664
2583,-12.917000000001432,1.1615681250281176
2584,-12.916000000001432,1.142444375026625
2585,-12.915000000001433,1.1243856250250888
2586,-12.914000000001433,1.1074218750235083
2587,-12.913000000001434,1.091583125021883
2588,-12.912000000001434,1.076899375020214
2589,-12.911000000001435,1.0634006250184997
2590,-12.910000000001435,1.0511168750167412
2591,-12.909000000001436,1.0400781250149387
2592,-12.908000000001437,1.0303143750130932
2593,-12.907000000001437,1.0218556250112014
2594,-12.906000000001438,1.0147318750092653
2595,-12.905000000001438,1.0089731250072838
2596,-12.904000000001439,1.0046093750052592
2597,-12.90300000000144,1.0016706250031895
2598,-12.90200000000144,1.0001868750010754
2599,-12.90100000000144,1.0000434350067944
2600,-12.900000000001441,1.0003892200531785
2601,-12.899000000001442,1.0010764584555665
2602,-12.898000000001442,1.0021006301886903
2603,-12.897000000001443,1.003457215227282
2604,-12.896000000001443,1.0051416935460742
2605,-12.895000000001444,1.0071495451197987
2606,-12.894000000001444,1.0094762499231875
2607,-12.893000000001445,1.012117287930973
2608,-12.892000000001445,1.0150681391178875
2609,-12.891000000001446,1.0183242834586628
2610,-12.890000000001447,1.0218812009280314
2611,-12.889000000001447,1.025734371500725
2612,-12.888000000001448,1.0298792751514758
2613,-12.887000000001448,1.0343113918550164
2614,-12.886000000001449,1.0390262015860785
2615,-12.88500000000145,1.0440191843193944
2616,-12.88400000000145,1.0492858200296962
2617,-12.88300000000145,1.0548215886917163
2618,-12.882000000001451,1.0606219702801865
2619,-12.881000000001452,1.0666824447698389
2620,-12.880000000001452,1.072998492135406
2621,-12.879000000001453,1.0795655923516196
2622,-12.878000000001453,1.0863792253932123
2623,-12.877000000001454,1.0934348712349158
2624,-12.876000000001454,1.1007280098514627
2625,-12.875000000001455,1.1082541212175845
2626,-12.874000000001455,1.1160086853080138
2627,-12.873000000001456,1.1239871820974825
2628,-12.872000000001456,1.132185091560723
2629,-12.871000000001457,1.1405978936724672
2630,-12.870000000001458,1.1492210684074475
2631,-12.869000000001458,1.1580500957403959
2632,-12.868000000001459,1.1670804556460443
2633,-12.86700000000146,1.1763076280991256
2634,-12.86600000000146,1.1857270930743713
2635,-12.86500000000146,1.1953343305465134
2636,-12.864000000001461,1.2051248204902845
2637,-12.863000000001461,1.2150940428804164
2638,-12.862000000001462,1.2252374776916415
2639,-12.861000000001463,1.2355506048986922
2640,-12.860000000001463,1.2460289044763002
2641,-12.859000000001464,1.2566678563991973
2642,-12.858000000001464,1.2674629406421165
2643,-12.857000000001465,1.2784096371797895
2644,-12.856000000001465,1.2895034259869484
2645,-12.855000000001466,1.3007397870383255
2646,-12.854000000001466,1.312114200308653
2647,-12.853000000001467,1.3236221457726627
2648,-12.852000000001468,1.3352591034050871
2649,-12.851000000001468,1.347020553180658
2650,-12.850000000001469,1.3589019750741078
2651,-12.84900000000147,1.370898849060169
2652,-12.84800000000147,1.383006655113573
2653,-12.84700000000147,1.3952208732090523
2654,-12.846000000001471,1.407536983321339
2655,-12.845000000001471,1.4199504654251653
2656,-12.844000000001472,1.4324567994952635
2657,-12.843000000001473,1.4450514655063653
2658,-12.842000000001473,1.4577299434332032
2659,-12.841000000001474,1.4704877132505094
2660,-12.840000000001474,1.4833202549330158
2661,-12.839000000001475,1.4962230484554546
2662,-12.838000000001475,1.5091915737925583
2663,-12.837000000001476,1.5222213109190583
2664,-12.836000000001476,1.5353077398096873
2665,-12.835000000001477,1.5484463404391775
2666,-12.834000000001478,1.5616325927822605
2667,-12.833000000001478,1.5748619768136691
2668,-12.832000000001479,1.588129972508135
2669,-12.83100000000148,1.6014320598403906
2670,-12.83000000000148,1.6147637187851682
2671,-12.82900000000148,1.6281204293171994
2672,-12.82800000000148,1.6414976714112166
2673,-12.827000000001481,1.6548909250419521
2674,-12.826000000001482,1.6682956701841376
2675,-12.825000000001483,1.681707386812506
2676,-12.824000000001483,1.6951215549017888
2677,-12.823000000001484,1.7085336544267187
2678,-12.822000000001484,1.7219391653620273
2679,-12.821000000001485,1.7353335676824466
2680,-12.820000000001485,1.748712341362709
2681,-12.819000000001486,1.7620709663775473
2682,-12.818000000001486,1.7754049227016928
2683,-12.817000000001487,1.7887096903098776
2684,-12.816000000001488,1.801980749176835
2685,-12.815000000001488,1.8152135792772959
2686,-12.814000000001489,1.8284036605859924
2687,-12.81300000000149,1.8415464730776576
2688,-12.81200000000149,1.854637496727023
2689,-12.81100000000149,1.8676722115088211
2690,-12.81000000000149,1.8806460973977832
2691,-12.809000000001491,1.8935546343686425
2692,-12.808000000001492,1.9063933023961308
2693,-12.807000000001493,1.9191575814549804
2694,-12.806000000001493,1.931842951519923
2695,-12.805000000001494,1.9444448925656905
2696,-12.804000000001494,1.9569588845670163
2697,-12.803000000001495,1.9693804074986307
2698,-12.802000000001495,1.9817049413352679
2699,-12.801000000001496,1.993927966051659
2700,-12.800000000001496,2.0061163625603107
2701,-12.799000000001497,2.018691127778691
2702,-12.798000000001498,2.0317117604213593
2703,-12.797000000001498,2.045166037299078
2704,-12.796000000001499,2.0590417352226105
2705,-12.7950000000015,2.0733266310027165
2706,-12.7940000000015,2.0880085014501604
2707,-12.7930000000015,2.1030751233757043
2708,-12.7920000000015,2.1185142735901095
2709,-12.791000000001501,2.1343137289041394
2710,-12.790000000001502,2.1504612661285565
2711,-12.789000000001502,2.166944662074122
2712,-12.788000000001503,2.183751693551599
2713,-12.787000000001504,2.2008701373717496
2714,-12.786000000001504,2.218287770345337
2715,-12.785000000001505,2.235992369283122
2716,-12.784000000001505,2.2539717109958675
2717,-12.783000000001506,2.272213572294336
2718,-12.782000000001506,2.2907057299892903
2719,-12.781000000001507,2.309435960891492
2720,-12.780000000001507,2.3283920418117035
2721,-12.779000000001508,2.3475617495606875
2722,-12.778000000001509,2.366932860949207
2723,-12.77700000000151,2.386493152788022
2724,-12.77600000000151,2.406230401887897
2725,-12.77500000000151,2.426132385059594
2726,-12.77400000000151,2.4461868791138746
2727,-12.773000000001511,2.4663816608615012
2728,-12.772000000001512,2.4867045071132363
2729,-12.771000000001512,2.5071431946798426
2730,-12.770000000001513,2.5276855003720824
2731,-12.769000000001514,2.5483192010007176
2732,-12.768000000001514,2.569032073376511
2733,-12.767000000001515,2.5898118943102246
2734,-12.766000000001515,2.610646440612621
2735,-12.765000000001516,2.631523489094462
2736,-12.764000000001516,2.6524308165665103
2737,-12.763000000001517,2.673356199839528
2738,-12.762000000001517,2.694287415724278
2739,-12.761000000001518,2.7152122410315216
2740,-12.760000000001519,2.7361184525720224
2741,-12.75900000000152,2.7569938271565424
2742,-12.75800000000152,2.777826141595843
2743,-12.75700000000152,2.7986031727006875
2744,-12.75600000000152,2.8193126972818376
2745,-12.755000000001521,2.8399424921500565
2746,-12.754000000001522,2.860480334116105
2747,-12.753000000001522,2.8809139999907467
2748,-12.752000000001523,2.901231266584744
2749,-12.751000000001524,2.9214199107088588
2750,-12.750000000001524,2.9414677091738533
2751,-12.749000000001525,2.96136243879049
2752,-12.748000000001525,2.9810918763695318
2753,-12.747000000001526,3.0006437987217396
2754,-12.746000000001526,3.020005982657877
2755,-12.745000000001527,3.039166204988706
2756,-12.744000000001527,3.058112242524989
2757,-12.743000000001528,3.0768318720774874
2758,-12.742000000001529,3.095312870456965
2759,-12.741000000001529,3.1135430144741836
2760,-12.74000000000153,3.131510080939905
2761,-12.73900000000153,3.1492018466648917
2762,-12.73800000000153,3.1666060884599063
2763,-12.737000000001531,3.1837105831357118
2764,-12.736000000001532,3.200503107503069
2765,-12.735000000001532,3.216971438372741
2766,-12.734000000001533,3.23310335255549
2767,-12.733000000001534,3.248886626862079
2768,-12.732000000001534,3.2643090381032698
2769,-12.731000000001535,3.279358363089824
2770,-12.730000000001535,3.2940223786325054
2771,-12.729000000001536,3.308288861542076
2772,-12.728000000001536,3.3221455886292968
2773,-12.727000000001537,3.3355803367049317
2774,-12.726000000001537,3.3485808825797423
2775,-12.725000000001538,3.3611350030644904
2776,-12.724000000001539,3.3732304749699393
2777,-12.723000000001539,3.3848550751068514
2778,-12.72200000000154,3.395996580285988
2779,-12.72100000000154,3.4066427673181128
2780,-12.72000000000154,3.416781413013987
2781,-12.719000000001541,3.426400294184372
2782,-12.718000000001542,3.4354871876400335
2783,-12.717000000001542,3.4440298701917307
2784,-12.716000000001543,3.452016118650227
2785,-12.715000000001544,3.4594337098262846
2786,-12.714000000001544,3.466270420530666
2787,-12.713000000001545,3.4725140275741335
2788,-12.712000000001545,3.4781523077674503
2789,-12.711000000001546,3.4831730379213766
2790,-12.710000000001546,3.487563994846676
2791,-12.709000000001547,3.4913129553541116
2792,-12.708000000001547,3.4944076962544446
2793,-12.707000000001548,3.4968359943584373
2794,-12.706000000001548,3.4985856264768533
2795,-12.705000000001549,3.4996443694204524
2796,-12.70400000000155,3.5000000000000004
2797,-12.70300000000155,3.4995866166944953
2798,-12.70200000000155,3.498357134731706
2799,-12.701000000001551,3.4963275560460896
2800,-12.700000000001552,3.4935138825721017
2801,-12.699000000001552,3.4899321162441974
2802,-12.698000000001553,3.4855982589968346
2803,-12.697000000001553,3.4805283127644677
2804,-12.696000000001554,3.474738279481553
2805,-12.695000000001555,3.468244161082547
2806,-12.694000000001555,3.461061959501906
2807,-12.693000000001556,3.4532076766740856
2808,-12.692000000001556,3.4446973145335416
2809,-12.691000000001557,3.4355468750147304
2810,-12.690000000001557,3.4257723600521084
2811,-12.689000000001558,3.415389771580131
2812,-12.688000000001558,3.4044151115332544
2813,-12.687000000001559,3.392864381845935
2814,-12.68600000000156,3.380753584452629
2815,-12.68500000000156,3.3680987212877915
2816,-12.68400000000156,3.3549157942858794
2817,-12.683000000001561,3.3412208053813477
2818,-12.682000000001562,3.3270297565086544
2819,-12.681000000001562,3.3123586496022535
2820,-12.680000000001563,3.297223486596602
2821,-12.679000000001563,3.2816402694261564
2822,-12.678000000001564,3.2656250000253717
2823,-12.677000000001565,3.2491936803287045
2824,-12.676000000001565,3.232362312270611
2825,-12.675000000001566,3.215146897785547
2826,-12.674000000001566,3.1975634388079683
2827,-12.673000000001567,3.1796279372723317
2828,-12.672000000001567,3.1613563951130925
2829,-12.671000000001568,3.1427648142647073
2830,-12.670000000001568,3.123869196661632
2831,-12.669000000001569,3.1046855442383223
2832,-12.66800000000157,3.0852298589292344
2833,-12.66700000000157,3.0655181426688243
2834,-12.66600000000157,3.045566397391549
2835,-12.665000000001571,3.0253906250318634
2836,-12.664000000001572,3.005006827524223
2837,-12.663000000001572,2.984431006803086
2838,-12.662000000001573,2.963679164802907
2839,-12.661000000001573,2.9427673034581416
2840,-12.660000000001574,2.921711424703247
2841,-12.659000000001575,2.900527530472679
2842,-12.658000000001575,2.8792316227008925
2843,-12.657000000001576,2.857839703322345
2844,-12.656000000001576,2.836367774271492
2845,-12.655000000001577,2.8148318374827896
2846,-12.654000000001577,2.793247894890694
2847,-12.653000000001578,2.7716319484296603
2848,-12.652000000001578,2.750000000034146
2849,-12.651000000001579,2.728368051638606
2850,-12.65000000000158,2.7067521051774968
2851,-12.64900000000158,2.685168162585275
2852,-12.64800000000158,2.6636322257963956
2853,-12.647000000001581,2.6421602967453155
2854,-12.646000000001582,2.62076837736649
2855,-12.645000000001582,2.5994724695943754
2856,-12.644000000001583,2.5782885753634286
2857,-12.643000000001583,2.557232696608104
2858,-12.642000000001584,2.5363208352628597
2859,-12.641000000001585,2.51556899326215
2860,-12.640000000001585,2.4949931725404317
2861,-12.639000000001586,2.47460937503216
2862,-12.638000000001586,2.4544336026717923
2863,-12.637000000001587,2.4344818573937843
2864,-12.636000000001587,2.4147701411325917
2865,-12.635000000001588,2.39531445582267
2866,-12.634000000001588,2.376130803398477
2867,-12.633000000001589,2.357235185794467
2868,-12.63200000000159,2.3386436049450965
2869,-12.63100000000159,2.320372062784822
